"QB","RB1","RB2","WR1","WR2","WR3","TE","FLEX","DST"
"Derek Carr","Jamaal Charles","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Jason Witten","Greg Olsen","Raiders "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Calvin Johnson","Michael Crabtree","Allen Robinson","Jason Witten","Tyler Eifert","Packers "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Calvin Johnson","Michael Crabtree","Allen Robinson","Jordan Reed","Tyler Eifert","Raiders "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jason Witten","Tyler Eifert","Eagles "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jordan Reed","Tyler Eifert","Bengals "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Keenan Allen","Michael Crabtree","Allen Robinson","Jason Witten","Tyler Eifert","Browns "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Keenan Allen","Michael Crabtree","Allen Robinson","Jordan Reed","Tyler Eifert","Eagles "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Keenan Allen","Michael Crabtree","Allen Robinson","Tyler Eifert","Jordan Reed","Packers "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Larry Fitzgerald","Michael Crabtree","Allen Robinson","Jason Witten","Greg Olsen","Raiders "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Larry Fitzgerald","Michael Crabtree","Allen Robinson","Jordan Reed","Greg Olsen","Raiders "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Larry Fitzgerald","Michael Crabtree","Allen Robinson","Tyler Eifert","Greg Olsen","Browns "
"Aaron Rodgers","Jamaal Charles","Devonta Freeman","Larry Fitzgerald","Michael Crabtree","Allen Robinson","Greg Olsen","Tyler Eifert","Raiders "
"Aaron Rodgers","Latavius Murray","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Michael Crabtree","Jason Witten","Tyler Eifert","Packers "
"Aaron Rodgers","Devonta Freeman","Carlos Hyde","DeAndre Hopkins","Keenan Allen","Michael Crabtree","Jason Witten","Allen Robinson","Raiders "
"Aaron Rodgers","Devonta Freeman","Carlos Hyde","DeAndre Hopkins","Keenan Allen","Allen Robinson","Jason Witten","Michael Crabtree","Eagles "
"Aaron Rodgers","Devonta Freeman","Carlos Hyde","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jason Witten","Keenan Allen","Bengals "
"Blake Bortles","Jamaal Charles","Devonta Freeman","Julio Jones","Larry Fitzgerald","Michael Crabtree","Jason Witten","Jordan Reed","Bengals "
"Blake Bortles","Jamaal Charles","Devonta Freeman","Julio Jones","Larry Fitzgerald","Michael Crabtree","Jordan Reed","Tyler Eifert","Raiders "
"Blake Bortles","Jamaal Charles","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Jason Witten","Tyler Eifert","Seahawks "
"Blake Bortles","Jamaal Charles","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Tyler Eifert","Greg Olsen","Raiders "
"Blake Bortles","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Michael Crabtree","Jordan Reed","Allen Robinson","Bengals "
"Blake Bortles","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Allen Robinson","Jason Witten","Michael Crabtree","Bengals "
"Blake Bortles","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Allen Robinson","Jordan Reed","Michael Crabtree","Raiders "
"Blake Bortles","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Larry Fitzgerald","Michael Crabtree","Greg Olsen","Allen Robinson","Bengals "
"Blake Bortles","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Greg Olsen","Larry Fitzgerald","Packers "
"Blake Bortles","Jamaal Charles","Devonta Freeman","Larry Fitzgerald","Michael Crabtree","Allen Robinson","Greg Olsen","DeAndre Hopkins","Bengals "
"Blake Bortles","Mark Ingram","Devonta Freeman","Julio Jones","DeAndre Hopkins","Michael Crabtree","Jason Witten","Greg Olsen","Eagles "
"Andy Dalton","Jamaal Charles","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Jason Witten","Tyler Eifert","Bengals "
"Andy Dalton","Jamaal Charles","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Jordan Reed","Tyler Eifert","Browns "
"Andy Dalton","Jamaal Charles","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Tyler Eifert","Jordan Reed","Browns "
"Andy Dalton","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Larry Fitzgerald","Michael Crabtree","Jason Witten","Allen Robinson","Eagles "
"Andy Dalton","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Larry Fitzgerald","Allen Robinson","Jason Witten","Michael Crabtree","Browns "
"Andy Dalton","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jason Witten","Larry Fitzgerald","Raiders "
"Matt Ryan","Adrian Peterson","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jason Witten","Greg Olsen","Raiders "
"Matt Ryan","Jamaal Charles","Devonta Freeman","Calvin Johnson","Michael Crabtree","Allen Robinson","Jason Witten","Greg Olsen","Packers "
"Matt Ryan","Jamaal Charles","Devonta Freeman","Calvin Johnson","Michael Crabtree","Allen Robinson","Jordan Reed","Greg Olsen","Raiders "
"Matt Ryan","Jamaal Charles","Devonta Freeman","Calvin Johnson","Michael Crabtree","Allen Robinson","Greg Olsen","Tyler Eifert","Packers "
"Matt Ryan","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Larry Fitzgerald","Michael Crabtree","Jason Witten","Tyler Eifert","Packers "
"Matt Ryan","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Larry Fitzgerald","Michael Crabtree","Tyler Eifert","Jordan Reed","Eagles "
"Matt Ryan","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Amari Cooper","Michael Crabtree","Jason Witten","Tyler Eifert","Raiders "
"Matt Ryan","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jason Witten","Greg Olsen","Raiders "
"Matt Ryan","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jordan Reed","Tyler Eifert","Cardinals "
"Matt Ryan","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Tyler Eifert","Greg Olsen","Eagles "
"Matt Ryan","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Greg Olsen","Tyler Eifert","Browns "
"Matt Ryan","Jamaal Charles","Devonta Freeman","Keenan Allen","Amari Cooper","Michael Crabtree","Jason Witten","Greg Olsen","Raiders "
"Matt Ryan","Jamaal Charles","Devonta Freeman","Keenan Allen","Michael Crabtree","Allen Robinson","Tyler Eifert","Greg Olsen","Bengals "
"Matt Ryan","Jamaal Charles","Devonta Freeman","Keenan Allen","Michael Crabtree","Allen Robinson","Greg Olsen","Tyler Eifert","Eagles "
"Matt Ryan","Latavius Murray","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Michael Crabtree","Jason Witten","Allen Robinson","Eagles "
"Matt Ryan","Latavius Murray","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Michael Crabtree","Jordan Reed","Allen Robinson","Browns "
"Matt Ryan","Latavius Murray","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Allen Robinson","Jason Witten","Michael Crabtree","Eagles "
"Matt Ryan","Latavius Murray","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Allen Robinson","Jordan Reed","Michael Crabtree","Browns "
"Matt Ryan","Latavius Murray","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jason Witten","Keenan Allen","Raiders "
"Matt Ryan","Latavius Murray","Devonta Freeman","Keenan Allen","Michael Crabtree","Allen Robinson","Jordan Reed","DeAndre Hopkins","Browns "
"Matt Ryan","Mark Ingram","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Greg Olsen","Jordan Reed","Raiders "
"Matt Ryan","Joseph Randle","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Jason Witten","Greg Olsen","Bengals "
"Matt Ryan","Devonta Freeman","Carlos Hyde","Julio Jones","Keenan Allen","Michael Crabtree","Jason Witten","Tyler Eifert","Eagles "
"Matt Ryan","Devonta Freeman","Alfred Blue","Julio Jones","DeAndre Hopkins","Michael Crabtree","Jason Witten","Allen Robinson","Browns "
"Matt Ryan","Devonta Freeman","Alfred Blue","Julio Jones","DeAndre Hopkins","Allen Robinson","Jason Witten","Michael Crabtree","Bengals "
"Matt Ryan","Devonta Freeman","Alfred Blue","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jason Witten","Julio Jones","Bengals "
"Matt Ryan","Devonta Freeman","Alfred Blue","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jordan Reed","Julio Jones","Packers "
"Colin Kaepernick","Jamaal Charles","Devonta Freeman","Julio Jones","Michael Crabtree","Allen Robinson","Jason Witten","Jordan Reed","Cardinals "
"Colin Kaepernick","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Michael Crabtree","Jason Witten","Allen Robinson","Raiders "
"Colin Kaepernick","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Michael Crabtree","Jordan Reed","Allen Robinson","Eagles "
"Colin Kaepernick","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Keenan Allen","Allen Robinson","Jordan Reed","Michael Crabtree","Browns "
"Colin Kaepernick","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jason Witten","Keenan Allen","Bengals "
"Colin Kaepernick","Jamaal Charles","Devonta Freeman","DeAndre Hopkins","Michael Crabtree","Allen Robinson","Jordan Reed","Keenan Allen","Packers "
